time,x_bb,y_bb,w_bb,h_bb,f_u,f_v,f_delta,delta_f_u_psi,delta_f_u_y,delta_f_v_z,delta_f_delta_x,delta_x_tme,delta_y_tme,delta_psi_tme,delta_z_tme,prev_delta_x_tme,prev_delta_y_tme,prev_delta_psi_tme,prev_delta_z_tme,v_xr,v_yr,v_zr,yawrate,pitch_angle,roll_angle,yaw_angle,f_delta_ref,f_v_ref,vx_measured,vz_measured
1575495234.4174833,530,358,36,36,0.428125,0.5222222222222223,26.666666666666668,-0.07187500000000002,-0.07505332099066843,-2.7363172386474632,13.866666666666667,485.33333333333337,-0.2251599629720053,-6.468750000000002,-8.20895171594239,485.33333333333337,-0.2251599629720053,-6.468750000000002,-8.20895171594239,12.528071111111112,-0.06818594212002227,-11.84031832335144,-6.429721875000002,-2.8268930912017822,-0.5502833127975464,89.71395111083984,12.8,0.5,-0.07834595441818237,0.0069929128512740135
1575495234.48325,542,358,36,36,0.4375,0.5222222222222223,26.666666666666668,-0.0625,-0.06573096381293403,-2.735896833461752,13.866666666666667,485.33333333333337,-0.1971928914388021,-5.625,-8.207690500385256,485.33333333333337,-0.1971928914388021,-5.625,-8.207690500385256,12.327466666666668,-0.05862830746968587,-11.736981818518526,-5.565403125,-2.8264622688293457,-0.6100226640701294,89.70921325683594,12.8,0.5,-0.0818503126502037,-0.09823981672525406
1575495234.5451715,552,358,36,34,0.4453125,0.5208333333333334,27.439773622801415,-0.0546875,-0.061049567328559026,-7.355716569752956,14.639773622801414,512.3920767980495,-0.18314870198567706,-4.921875,-22.067149709258867,512.3920767980495,-0.18314870198567706,-4.921875,-22.067149709258867,13.02594303130254,-0.054510432942708326,-31.727419396456582,-4.869867187500001,-7.559332847595215,-0.5412087440490723,89.42741394042969,12.8,0.5,-0.3189176917076111,-2.537184476852417
1575495234.612754,564,358,34,36,0.45390625,0.5222222222222223,27.439773622801415,-0.04609374999999999,-0.06413811577690971,3.5285857327598276,14.639773622801414,512.3920767980495,-0.19241434733072915,-4.148437499999999,10.585757198279483,512.3920767980495,-0.19241434733072915,-4.148437499999999,10.585757198279483,13.014758750670458,-0.05738425945705837,15.541440408962883,-4.103885156249999,3.593247413635254,0.4985266327857971,88.37600708007812,12.8,0.5,-0.35633012652397156,-2.6371169090270996
1575495234.6682975,568,358,36,36,0.4578125,0.5222222222222223,26.666666666666668,-0.04218749999999999,-0.06307135687934026,5.393275135974757,13.866666666666667,485.33333333333337,-0.1892140706380208,-3.796874999999999,16.17982540792427,485.33333333333337,-0.1892140706380208,-3.796874999999999,16.17982540792427,12.316282386034585,-0.05637032504611544,23.206330310190978,-3.757511718749999,5.504141807556152,0.8209766745567322,88.12045288085938,12.8,0.5,-0.3389228582382202,-2.3295044898986816
1575495234.7223105,578,358,35,34,0.465234375,0.5208333333333334,27.829009711317525,-0.03476562500000002,-0.06732050577799481,4.712939549733891,15.029009711317524,526.0153398961133,-0.20196151733398443,-3.1289062500000018,14.138818649201673,526.0153398961133,-0.20196151733398443,-3.1289062500000018,14.138818649201673,13.377604862740561,-0.06024614482455785,20.193270218108854,-3.0949675781250017,4.808371543884277,2.0929768085479736,87.07006072998047,12.8,0.5,-0.3192857801914215,-2.1770620346069336
1575495234.7706087,592,326,34,34,0.47578125,0.47638888888888886,28.235294117647058,-0.02421875000000001,-0.06105838351779515,2.178916085464064,15.435294117647057,540.235294117647,-0.18317515055338546,-2.179687500000001,6.536748256392192,540.235294117647,-0.18317515055338546,-2.179687500000001,6.536748256392192,13.727854051666467,-0.05449539409213597,9.253537736116423,-2.154125390625001,2.257103443145752,2.2105672359466553,86.68443298339844,12.8,0.5,-0.24499255418777466,-1.8677304983139038
1575495234.8195474,597,360,33,34,0.479296875,0.5236111111111111,28.65990883327354,-0.02070312499999999,-0.06561152140299478,-3.9393017290396477,15.85990883327354,555.0968091645739,-0.19683456420898435,-1.8632812499999991,-11.817905187118942,555.0968091645739,-0.19683456420898435,-1.8632812499999991,-11.817905187118942,14.105601712332906,-0.058722720633612724,-17.126590298498172,-1.8433933593749992,-4.06110954284668,0.9762284159660339,85.95824432373047,12.8,0.5,-0.1843804270029068,-1.5274739265441895
1575495234.8745763,620,488,34,34,0.49765625,0.7013888888888888,28.235294117647058,-0.002343749999999978,-0.0495051066080729,-6.605343778954063,15.435294117647057,540.235294117647,-0.1485153198242187,-0.210937499999998,-19.81603133686219,540.235294117647,-0.1485153198242187,-0.210937499999998,-19.81603133686219,13.715833711035502,-0.044024022293090805,-28.435834971764756,-0.20227382812499803,-6.975396156311035,0.6454048752784729,85.75547790527344,12.8,0.5,-0.17008186876773834,-1.3015108108520508
1575495234.9277346,638,514,34,34,0.51171875,0.7375,28.235294117647058,0.01171875,-0.03625115288628472,-7.816161428271754,15.435294117647057,540.235294117647,-0.10875345865885416,1.0546875,-23.44848428481526,540.235294117647,-0.10875345865885416,1.0546875,-23.44848428481526,13.721976470588233,-0.03221634835137261,-33.576253862075504,1.0491609375,-8.253222465515137,0.35296300053596497,85.68270874023438,12.8,0.5,-0.161128968000412,-0.9892939329147339
1575495234.9778,654,474,32,32,0.5234375,0.6805555555555556,30.0,0.0234375,-0.02527228461371528,-8.962226577889336,17.2,602.0,-0.07581685384114584,2.109375,-26.886679733668007,602.0,-0.07581685384114584,2.109375,-26.886679733668007,15.316329411764706,-0.022434228854709203,-38.49047103619606,2.09246484375,-9.369330406188965,0.20287799835205078,85.61611938476562,12.8,0.5,-0.17579331994056702,-0.8485466241836548
1575495235.0320034,660,434,34,32,0.52890625,0.625,29.104275004359955,0.028906250000000022,-0.019271172417534697,-9.735994256365661,16.304275004359955,570.6496251525984,-0.05781351725260409,2.6015625000000018,-29.207982769096983,570.6496251525984,-0.05781351725260409,2.6015625000000018,-29.207982769096983,14.481542323939074,-0.017141412014431402,-41.796122140680154,2.577499218750002,-10.105339050292969,0.14182905852794647,85.66403198242188,12.8,0.5,-0.27255335450172424,-1.0537389516830444
1575495235.0838542,670,410,34,32,0.53671875,0.5916666666666667,29.104275004359955,0.03671875000000002,-0.01033316718207463,-10.311391103075241,16.304275004359955,570.6496251525984,-0.03099950154622389,3.3046875000000018,-30.934173309225724,570.6496251525984,-0.03099950154622389,3.3046875000000018,-30.934173309225724,14.494500478876,-0.009108250384860548,-44.257215055205705,3.274429687500002,-10.660834312438965,-0.02931574545800686,85.76532745361328,12.8,0.5,-0.35222867131233215,-1.0809351205825806
1575495235.1602507,680,384,32,32,0.54375,0.5555555555555556,30.0,0.043749999999999956,-0.0017011854383680997,-10.501118780883209,17.2,602.0,-0.005103556315104299,3.937499999999996,-31.503356342649624,602.0,-0.005103556315104299,3.937499999999996,-31.503356342649624,15.303758154936926,-0.0013956960466173364,-45.056838466835636,3.900635156249996,-10.818257331848145,-0.0341930165886879,85.90939331054688,12.8,0.5,-0.39682382345199585,-0.8852221369743347
1575495235.2218497,688,378,32,32,0.55,0.5472222222222223,30.0,0.050000000000000044,0.0072786966959635865,-10.82278170443724,17.2,602.0,0.02183609008789076,4.5000000000000036,-32.46834511331172,602.0,0.02183609008789076,4.5000000000000036,-32.46834511331172,15.290799999999999,0.006637363137139256,-46.441667206499616,4.457231250000004,-11.139350891113281,-0.027377642691135406,86.15508270263672,12.8,0.5,-0.4367389380931854,-0.9071969985961914
1575495235.2732916,692,378,32,32,0.553125,0.5472222222222223,30.0,0.05312499999999998,0.012692684597439212,-11.112439248816369,17.2,602.0,0.038078053792317636,4.781249999999998,-33.3373177464491,602.0,0.038078053792317636,4.781249999999998,-33.3373177464491,15.290799999999999,0.011425762854682052,-47.683110672318676,4.734553124999998,-11.436185836791992,-0.18698588013648987,86.36109161376953,12.8,0.5,-0.5460773706436157,-1.0607973337173462
1575495235.331592,698,374,32,32,0.5578125,0.5416666666666666,30.0,0.057812500000000044,0.020036909315321226,-11.046888397222393,17.2,602.0,0.06011072794596368,5.2031250000000036,-33.14066519166718,602.0,0.06011072794596368,5.2031250000000036,-33.14066519166718,15.290799999999999,0.018019488186306467,-47.388719287489934,5.152767187500004,-11.363317489624023,-0.02150724083185196,86.6001968383789,12.8,0.5,-0.5957767367362976,-0.9617541432380676
1575495235.3879113,700,378,32,32,0.559375,0.5472222222222223,30.0,0.059374999999999956,0.02368164062499996,-11.099973665058542,17.2,602.0,0.07104492187499988,5.3437499999999964,-33.299920995175626,602.0,0.07104492187499988,5.3437499999999964,-33.299920995175626,15.290799999999999,0.021224235322740304,-47.62085648653787,5.2908703124999965,-11.42341136932373,-0.08144772052764893,86.78759765625,12.8,0.5,-0.6671651005744934,-0.9077803492546082
1575495235.4461594,706,380,30,32,0.56328125,0.55,30.983866769659336,0.06328124999999996,0.030853356255425304,-11.196989422830352,18.183866769659335,636.4353369380767,0.09256006876627591,5.6953124999999964,-33.59096826849105,636.4353369380767,0.09256006876627591,5.6953124999999964,-33.59096826849105,16.179690830828218,0.027686890368991388,-48.03868390855554,5.639753906249997,-11.525677680969238,-0.09599339962005615,87.08148956298828,12.8,0.5,-0.7005360126495361,-0.9512661695480347
1575495235.4998796,708,385,30,31,0.56484375,0.55625,31.479640117629742,0.06484374999999998,0.03471484714084199,-11.178592109296131,18.67964011762974,653.787404117041,0.10414454142252597,5.835937499999998,-33.53577632788839,653.787404117041,0.10414454142252597,5.835937499999998,-33.53577632788839,16.613372252340145,0.031091064961751277,-47.95547760854828,5.778135937499998,-11.513229370117188,-0.11580528318881989,87.28839874267578,12.8,0.5,-0.785658061504364,-0.9928686022758484
1575495235.5538611,710,388,30,30,0.56640625,0.5597222222222222,32.0,0.06640625,0.04005101521809896,-11.219087708665716,19.2,672.0,0.12015304565429688,5.9765625,-33.65726312599715,672.0,0.12015304565429688,5.9765625,-33.65726312599715,17.076327872964956,0.0358829820421007,-48.13138865691253,5.9173546875000005,-11.558286666870117,-0.05475771054625511,87.6280288696289,12.8,0.5,-0.8114312887191772,-0.9431976079940796
1575495235.6133811,716,394,30,30,0.57109375,0.5680555555555555,32.0,0.07109374999999996,0.04712176852756072,-11.228552381257611,19.2,672.0,0.14136530558268215,6.3984374999999964,-33.68565714377283,672.0,0.14136530558268215,6.3984374999999964,-33.68565714377283,17.0688,0.04222938698662647,-48.1708408549483,6.336126562499996,-11.576525688171387,-0.036379989236593246,87.84252166748047,12.8,0.5,-0.8798865079879761,-0.8995624780654907
1575495235.6746707,716,399,30,31,0.57109375,0.5756944444444444,31.479640117629742,0.07109374999999996,0.05084203084309891,-11.24060716041524,18.67964011762974,653.787404117041,0.15252609252929675,6.3984374999999964,-33.721821481245726,653.787404117041,0.15252609252929675,6.3984374999999964,-33.721821481245726,16.598672191607882,0.045506719377305736,-48.222651950488135,6.334453124999996,-11.596707344055176,-0.11756113916635513,88.1773452758789,12.8,0.5,-0.9173749685287476,-0.9413679838180542
1575495235.725562,720,404,30,30,0.57421875,0.5819444444444445,32.0,0.07421875,0.056937154134114584,-11.269794037153895,19.2,672.0,0.17081146240234374,6.6796875,-33.80938211146169,672.0,0.17081146240234374,6.6796875,-33.80938211146169,17.076327872964956,0.05099019508361816,-48.348499252517215,6.61400625,-11.63302230834961,-0.014716113917529583,88.44465637207031,12.8,0.5,-0.9844049215316772,-0.9586774110794067
1575495235.7759418,720,408,30,30,0.57421875,0.5875,32.0,0.07421875,0.0609495374891493,-11.260048854268906,19.2,672.0,0.1828486124674479,6.6796875,-33.78014656280672,672.0,0.1828486124674479,6.6796875,-33.78014656280672,17.0688,0.05454706607394748,-48.305248038528575,6.612890625,-11.628728866577148,-0.05882607772946358,88.80577087402344,12.8,0.5,-1.0401115417480469,-0.8846325874328613
1575495235.8422096,722,410,30,30,0.57578125,0.5902777777777778,32.0,0.07578125000000002,0.06836480034722224,-11.280876118075097,19.2,672.0,0.2050944010416667,6.820312500000002,-33.84262835422529,672.0,0.2050944010416667,6.820312500000002,-33.84262835422529,17.0688,0.06122565282185873,-48.39573123802937,6.752667187500002,-11.652918815612793,-0.0729028508067131,89.33251953125,12.8,0.5,-1.1028423309326172,-0.9208035469055176
1575495235.9025266,724,416,30,30,0.57734375,0.5986111111111111,32.0,0.07734375000000004,0.07427571614583338,-11.326081047794228,19.2,672.0,0.22282714843750012,6.9609375000000036,-33.978243143382684,672.0,0.22282714843750012,6.9609375000000036,-33.978243143382684,17.0688,0.06648819851345489,-48.590564797929815,6.891885937500004,-11.707783699035645,0.079770527780056,89.723876953125,12.8,0.5,-1.1373697519302368,-0.9357209801673889
1575495235.962705,726,422,30,28,0.57890625,0.6055555555555555,33.123146848433,0.07890624999999996,0.08325856526692704,-11.31609907700521,20.323146848433,711.310139695155,0.24977569580078113,7.1015624999999964,-33.94829723101563,711.310139695155,0.24977569580078113,7.1015624999999964,-33.94829723101563,18.083525739330934,0.07456340866088863,-48.54569470923607,7.0311046874999965,-11.704670906066895,0.03388523310422897,90.39170837402344,12.8,0.5,-1.2153229713439941,-0.8754618167877197
1575495236.060844,726,430,30,30,0.57890625,0.6180555555555556,32.0,0.07890624999999996,0.08781424628363711,-11.322712041485856,19.2,672.0,0.26344273885091135,7.1015624999999964,-33.968136124457565,672.0,0.26344273885091135,7.1015624999999964,-33.968136124457565,17.052551808926,0.07857199355231388,-48.57467999895655,7.030546874999996,-11.724257469177246,0.06712391972541809,90.80171966552734,12.8,0.5,-1.2623883485794067,-0.8887079358100891
1575495236.1215355,728,436,30,28,0.58046875,0.625,33.123146848433,0.08046874999999998,0.0921209547254774,-11.318702755770204,20.323146848433,711.310139695155,0.2763628641764322,7.242187499999998,-33.95610826731061,711.310139695155,0.2763628641764322,7.242187499999998,-33.95610826731061,18.083525739330934,0.08241858079698347,-48.55708607775412,7.170323437499999,-11.727265357971191,0.07161793857812881,91.04869842529297,12.8,0.5,-1.321169376373291,-0.9077004194259644
1575495236.1756752,728,438,30,30,0.58046875,0.6291666666666667,32.0,0.08046874999999998,0.09699545966254339,-11.319560477808913,19.2,672.0,0.29098637898763013,7.242187499999998,-33.95868143342674,672.0,0.29098637898763013,7.242187499999998,-33.95868143342674,17.052551808926,0.08678462125990123,-48.560946271287875,7.169765624999998,-11.732414245605469,0.0723225474357605,91.4874038696289,12.8,0.5,-1.3424725532531738,-0.8889455795288086
1575495236.2299294,730,442,30,28,0.58203125,0.6333333333333333,33.123146848433,0.08203125,0.10488399929470486,-11.338464679894786,20.323146848433,711.310139695155,0.3146519978841146,7.3828125,-34.01539403968436,711.310139695155,0.3146519978841146,7.3828125,-34.01539403968436,18.083525739330934,0.09388067919413248,-48.64271482264601,7.3095421875,-11.756056785583496,0.12761303782463074,92.05674743652344,12.8,0.5,-1.3847832679748535,-0.8596923351287842
1575495236.299261,732,448,28,30,0.5828125,0.6430555555555556,33.123146848433,0.08281249999999996,0.10994211832682288,-11.326267022600087,20.323146848433,711.310139695155,0.32982635498046864,7.4531249999999964,-33.97880106780026,711.310139695155,0.32982635498046864,7.4531249999999964,-33.97880106780026,18.067277548256936,0.09836159651014535,-48.589232993868734,7.378872656249997,-11.753520011901855,0.07892782241106033,92.44166564941406,12.8,0.5,-1.4398505687713623,-0.8866520524024963
1575495236.3606117,732,454,30,29,0.58359375,0.6506944444444445,32.5470481737989,0.08359375000000002,0.11423611111111114,-11.332363075904684,19.7470481737989,691.1466860829614,0.3427083333333334,7.523437500000002,-33.997089227714056,691.1466860829614,0.3427083333333334,7.523437500000002,-33.997089227714056,17.546791599014178,0.10218934622870553,-48.6160637592087,7.448482031250002,-11.767595291137695,0.17788174748420715,92.7578125,12.8,0.5,-1.4832996129989624,-0.8708240389823914
1575495236.4100692,732,458,28,30,0.5828125,0.6569444444444444,33.123146848433,0.08281249999999996,0.11827782524956593,-11.327816100785373,20.323146848433,711.310139695155,0.3548334757486978,7.4531249999999964,-33.98344830235612,711.310139695155,0.3548334757486978,7.4531249999999964,-33.98344830235612,18.075611775749977,0.10579898062811953,-48.59616237959233,7.378314843749997,-11.769340515136719,0.17062561213970184,93.19187927246094,12.8,0.5,-1.5054645538330078,-0.8516378402709961
1575495236.4636147,734,462,28,30,0.584375,0.6625,33.123146848433,0.08437499999999998,0.12434709337022568,-11.328883729970725,20.323146848433,711.310139695155,0.37304128011067705,7.593749999999998,-33.98665118991217,711.310139695155,0.37304128011067705,7.593749999999998,-33.98665118991217,18.067277548256936,0.11125430586073133,-48.600950810617185,7.518370312499998,-11.776127815246582,0.19568143784999847,93.59748840332031,12.8,0.5,-1.541062831878662,-0.8546744585037231
1575495236.5200572,732,466,30,30,0.58359375,0.6680555555555555,32.0,0.08359375000000002,0.12710927327473961,-11.337976049618469,19.2,672.0,0.3813278198242188,7.523437500000002,-34.013928148855406,672.0,0.3813278198242188,7.523437500000002,-34.013928148855406,17.052551808926,0.11367574191623266,-48.64025457792216,7.447924218750002,-11.791138648986816,0.21429885923862457,93.91639709472656,12.8,0.5,-1.5671364068984985,-0.8720859289169312
1575495236.5772624,732,470,30,28,0.58359375,0.6722222222222223,33.123146848433,0.08359375000000002,0.13156068589952258,-11.327880436768815,20.323146848433,711.310139695155,0.39468205769856773,7.523437500000002,-33.983641310306446,711.310139695155,0.39468205769856773,7.523437500000002,-33.983641310306446,18.083525739330934,0.11767979867723254,-48.59623252650149,7.448203125000002,-11.785062789916992,0.26148438453674316,94.31702423095703,12.8,0.5,-1.6047940254211426,-0.8600741028785706
1575495236.6332312,734,474,28,30,0.584375,0.6791666666666667,33.123146848433,0.08437499999999998,0.13563240898980033,-11.329084454540386,20.323146848433,711.310139695155,0.406897226969401,7.593749999999998,-33.98725336362116,711.310139695155,0.406897226969401,7.593749999999998,-33.98725336362116,18.067277548256936,0.12131441362169051,-48.60181697903758,7.518091406249998,-11.793413162231445,0.2742328941822052,94.61316680908203,12.8,0.5,-1.6418027877807617,-0.8423667550086975
1575495236.690047,734,480,28,28,0.584375,0.6861111111111111,34.285714285714285,0.08437499999999998,0.1404720730251736,-11.33195241137571,21.485714285714284,751.9999999999999,0.42141621907552074,7.593749999999998,-33.99585723412713,751.9999999999999,0.42141621907552074,7.593749999999998,-33.99585723412713,19.117618475592664,0.12565220841301808,-48.61418224600039,7.517812499999998,-11.803468704223633,0.27008333802223206,95.04873657226562,12.8,0.5,-1.6756219863891602,-0.8579290509223938
