time,x_bb,y_bb,w_bb,h_bb,f_u,f_v,f_delta,delta_f_u_psi,delta_f_u_y,delta_f_v_z,delta_f_delta_x,delta_x_tme,delta_y_tme,delta_psi_tme,delta_z_tme,prev_delta_x_tme,prev_delta_y_tme,prev_delta_psi_tme,prev_delta_z_tme,v_xr,v_yr,v_zr,yawrate,pitch_angle,roll_angle,yaw_angle,f_delta_ref,f_v_ref,vx_measured,vz_measured
1575495236.7420225,732,484,30,30,0.58359375,0.6930555555555555,32.0,0.08359375000000002,0.14283743964301218,-11.329843440854795,19.2,672.0,0.4285123189290365,7.523437500000002,-33.989530322564384,672.0,0.4285123189290365,7.523437500000002,-33.989530322564384,17.035733333333333,0.12773096885681154,-48.60495011846074,7.447924218750002,-11.80842399597168,0.33601897954940796,95.3319320678711,12.8,0.5,-1.6878854036331177,-0.8566864728927612
1575495236.7922254,734,488,28,28,0.584375,0.6972222222222222,34.285714285714285,0.08437499999999998,0.14852464463975693,-11.323993292215906,21.485714285714284,751.9999999999999,0.4455739339192708,7.593749999999998,-33.97197987664772,751.9999999999999,0.4455739339192708,7.593749999999998,-33.97197987664772,19.133866666666663,0.1328634967803955,-48.57971418309174,7.518091406249998,-11.8066987991333,0.3225254714488983,95.77346801757812,12.8,0.5,-1.718799114227295,-0.8434121012687683
1575495236.851827,733,492,29,30,0.583984375,0.7041666666666667,32.5470481737989,0.083984375,0.15462790595160592,-11.328737368264056,19.7470481737989,691.1466860829614,0.46388371785481775,7.55859375,-33.986212104792166,691.1466860829614,0.46388371785481775,7.55859375,-33.986212104792166,17.52997312342151,0.1383258452097575,-48.60045931507418,7.482868359375001,-11.818676948547363,0.3645198345184326,96.35791778564453,12.8,0.5,-1.7334632873535156,-0.8391191363334656
1575495236.9068127,732,498,30,30,0.58359375,0.7125,32.0,0.08359375000000002,0.1591376410590278,-11.324153481512305,19.2,672.0,0.4774129231770834,7.523437500000002,-33.972460444536914,672.0,0.4774129231770834,7.523437500000002,-33.972460444536914,17.060886036419042,0.14233444226582848,-48.58044837348929,7.448063671875002,-11.822519302368164,0.43845707178115845,96.7989501953125,12.8,0.5,-1.7643100023269653,-0.8475413918495178
1575495236.9591086,734,500,28,28,0.584375,0.7138888888888889,34.285714285714285,0.08437499999999998,0.16444676717122392,-11.334133912277718,21.485714285714284,751.9999999999999,0.49334030151367175,7.593749999999998,-34.00240173683315,751.9999999999999,0.49334030151367175,7.593749999999998,-34.00240173683315,19.133866666666663,0.14709239217970102,-48.6238047576528,7.518091406249998,-11.8341703414917,0.4244830012321472,97.20645904541016,12.8,0.5,-1.7965106964111328,-0.8491085767745972
1575495237.0194476,732,506,30,30,0.58359375,0.7236111111111111,32.0,0.08359375000000002,0.1670605977376302,-11.315550376987781,19.2,672.0,0.5011817932128906,7.523437500000002,-33.946651130963346,672.0,0.5011817932128906,7.523437500000002,-33.946651130963346,17.035733333333333,0.1493900749206543,-48.54302166811833,7.447924218750002,-11.825089454650879,0.4831000864505768,97.51201629638672,12.8,0.5,-1.8097259998321533,-0.8448374271392822
1575495237.078815,732,512,30,28,0.58359375,0.7305555555555555,33.123146848433,0.08359375000000002,0.1718408372667101,-11.322654491886983,20.323146848433,711.310139695155,0.5155225118001303,7.523437500000002,-33.96796347566095,711.310139695155,0.5155225118001303,7.523437500000002,-33.96796347566095,18.083525739330934,0.1536950219896105,-48.57445133285792,7.448203125000002,-11.839486122131348,0.5071622133255005,97.9422378540039,12.8,0.5,-1.8349509239196777,-0.8405846953392029
1575495237.1334283,732,516,28,30,0.5828125,0.7375,33.123146848433,0.08281249999999996,0.17434811062282982,-11.317041757062356,20.323146848433,711.310139695155,0.5230443318684894,7.4531249999999964,-33.95112527118707,711.310139695155,0.5230443318684894,7.4531249999999964,-33.95112527118707,18.067277548256936,0.15590356636047356,-48.54990090533551,7.378314843749997,-11.840850830078125,0.5365924835205078,98.23820495605469,12.8,0.5,-1.8610622882843018,-0.8464413285255432
1575495237.1857438,732,519,28,29,0.5828125,0.7409722222222223,33.68939550449263,0.08281249999999996,0.17917438083224824,-11.315574078880026,20.88939550449263,731.128842657242,0.5375231424967447,7.4531249999999964,-33.94672223664008,731.128842657242,0.5375231424967447,7.4531249999999964,-33.94672223664008,18.57886433405161,0.16025187738206648,-48.54375834753474,7.378593749999997,-11.842905044555664,0.5529820322990417,98.67256927490234,12.8,0.5,-1.8771077394485474,-0.8498888611793518
1575495237.243732,730,526,30,30,0.58203125,0.7513888888888889,32.0,0.08203125,0.18449876573350693,-11.301887232196563,19.2,672.0,0.5534962972005208,7.3828125,-33.90566169658969,672.0,0.5534962972005208,7.3828125,-33.90566169658969,17.04436007836834,0.16501910014682344,-48.484588444111296,7.3087054687499995,-11.839553833007812,0.5866528153419495,99.22207641601562,12.8,0.5,-1.8966903686523438,-0.8448907732963562
1575495237.3086352,730,530,30,30,0.58203125,0.7569444444444444,32.0,0.08203125,0.18962326049804687,-11.305132499753942,19.2,672.0,0.5688697814941406,7.3828125,-33.91539749926183,672.0,0.5688697814941406,7.3828125,-33.91539749926183,17.0688,0.1695975000593397,-48.49913882337079,7.308984375,-11.848572731018066,0.6359615921974182,99.68328094482422,12.8,0.5,-1.9157575368881226,-0.8460619449615479
1575495237.3696232,730,534,30,30,0.58203125,0.7625,32.0,0.08203125,0.1944157918294271,-11.331173174115946,19.2,672.0,0.5832473754882812,7.3828125,-33.99351952234784,672.0,0.5832473754882812,7.3828125,-33.99351952234784,17.0688,0.1738772095998128,-48.61169902597624,7.308984375,-11.880951881408691,0.6630922555923462,100.11460876464844,12.8,0.5,-1.9352177381515503,-0.8553442358970642
1575495237.4305918,730,540,28,30,0.58125,0.7708333333333334,33.123146848433,0.08125000000000004,0.19682998657226566,-11.285949343899896,20.323146848433,711.310139695155,0.590489959716797,7.3125000000000036,-33.85784803169969,711.310139695155,0.590489959716797,7.3125000000000036,-33.85784803169969,18.083525739330934,0.17600101381937666,-48.41504488122954,7.239096093750003,-11.843147277832031,0.6928727626800537,100.4021987915039,12.8,0.5,-1.9449210166931152,-0.8516936302185059
1575495237.482056,728,546,30,30,0.58046875,0.7791666666666667,32.0,0.08046874999999998,0.20076344807942706,-11.3005696218683,19.2,672.0,0.6022903442382812,7.242187499999998,-33.9017088656049,672.0,0.6022903442382812,7.242187499999998,-33.9017088656049,17.052551808926,0.17953955777486164,-48.47998609012763,7.169486718749998,-11.866669654846191,0.7356297969818115,100.82652282714844,12.8,0.5,-1.957972526550293,-0.8489075303077698
1575495237.5514064,728,550,28,30,0.5796875,0.7847222222222222,33.123146848433,0.07968750000000002,0.20282880995008684,-11.270680353427368,20.323146848433,711.310139695155,0.6084864298502606,7.171875000000002,-33.812041060282105,711.310139695155,0.6084864298502606,7.171875000000002,-33.812041060282105,18.083525739330934,0.1813589038425022,-48.350109824344244,7.099877343750001,-11.8417329788208,0.7307742834091187,101.08271789550781,12.8,0.5,-1.9733918905258179,-0.8584647178649902
1575495237.6102767,726,556,30,32,0.57890625,0.7944444444444444,30.983866769659336,0.07890624999999996,0.2066423204210069,-11.297994734594019,18.183866769659335,636.4353369380767,0.6199269612630207,7.1015624999999964,-33.893984203782054,636.4353369380767,0.6199269612630207,7.1015624999999964,-33.893984203782054,16.134509306420888,0.1847935303582085,-48.469410774949615,7.030267968749996,-11.879687309265137,0.7817906737327576,101.49624633789062,12.8,0.5,-1.9878315925598145,-0.8606916069984436
1575495237.6683712,726,560,30,32,0.57890625,0.8,30.983866769659336,0.07890624999999996,0.21284094916449647,-11.284987747224434,18.183866769659335,636.4353369380767,0.6385228474934894,7.1015624999999964,-33.8549632416733,636.4353369380767,0.6385228474934894,7.1015624999999964,-33.8549632416733,16.165457558227146,0.19036968866984044,-48.41211487636141,7.030546874999996,-11.872051239013672,0.8207080364227295,102.05412292480469,12.8,0.5,-1.997078537940979,-0.8559105396270752
1575495237.7243135,724,566,30,32,0.57734375,0.8083333333333333,30.983866769659336,0.07734375000000004,0.21595874362521705,-11.275188695756082,18.183866769659335,636.4353369380767,0.6478762308756512,6.9609375000000036,-33.82556608726824,636.4353369380767,0.6478762308756512,6.9609375000000036,-33.82556608726824,16.165457558227146,0.1931123248206245,-48.37019595998411,6.8907703125000035,-11.870549201965332,0.8315948247909546,102.47534942626953,12.8,0.5,-2.001783609390259,-0.8604147434234619
1575495237.7752738,724,572,30,30,0.57734375,0.8152777777777778,32.0,0.07734375000000004,0.21933254665798615,-11.265982857617608,19.2,672.0,0.6579976399739584,6.9609375000000036,-33.797948572852825,672.0,0.6579976399739584,6.9609375000000036,-33.797948572852825,17.083500060732263,0.19613221685621476,-48.3307249225846,6.891328125000004,-11.868231773376465,0.8994474411010742,102.77899169921875,12.8,0.5,-2.011801242828369,-0.8690728545188904
1575495237.8299103,724,574,30,32,0.57734375,0.8194444444444444,30.983866769659336,0.07734375000000004,0.22344072129991324,-11.259613425982314,18.183866769659335,636.4353369380767,0.6703221638997398,6.9609375000000036,-33.77884027794694,636.4353369380767,0.6703221638997398,6.9609375000000036,-33.77884027794694,16.150757497494883,0.19981557337443037,-48.30350529155046,6.891328125000004,-11.865974426269531,0.900050163269043,103.14872741699219,12.8,0.5,-2.0156655311584473,-0.8689050078392029
1575495237.8887157,722,581,30,33,0.57578125,0.8298611111111112,30.510802855858955,0.07578125000000002,0.2267096625434028,-11.248423418509171,17.710802855858955,619.8780999550634,0.6801289876302083,6.820312500000002,-33.745270255527515,619.8780999550634,0.6801289876302083,6.820312500000002,-33.745270255527515,15.73806008090563,0.2027258379618327,-48.255321316127095,6.751551562500001,-11.865181922912598,0.9489566683769226,103.58355712890625,12.8,0.5,-2.0208840370178223,-0.8674443960189819
1575495237.9558275,720,588,30,32,0.57421875,0.8388888888888889,30.983866769659336,0.07421875,0.2278164333767361,-11.256485448878367,18.183866769659335,636.4353369380767,0.6834493001302083,6.6796875,-33.7694563466351,636.4353369380767,0.6834493001302083,6.6796875,-33.7694563466351,16.172301216180124,0.2036839396158854,-48.29062167701489,6.6123328125,-11.882695198059082,0.9586951732635498,103.82379150390625,12.8,0.5,-2.028855800628662,-0.8765558004379272
1575495238.0031557,719,591,31,33,0.573828125,0.84375,30.014659175074677,0.07382812500000002,0.2321823967827691,-11.230333734914584,17.214659175074676,602.5130711276137,0.6965471903483074,6.644531250000002,-33.691001204743756,602.5130711276137,0.6965471903483074,6.644531250000002,-33.691001204743756,15.289810803439728,0.20763436919318307,-48.17716149419551,6.577946484375002,-11.86087703704834,0.9941366910934448,104.25188446044922,12.8,0.5,-2.0300257205963135,-0.8795661926269531
1575495238.0762587,718,600,30,32,0.57265625,0.8555555555555555,30.983866769659336,0.07265624999999998,0.23681004842122394,-11.214823402282514,18.183866769659335,636.4353369380767,0.7104301452636719,6.539062499999998,-33.644470206847544,636.4353369380767,0.7104301452636719,6.539062499999998,-33.644470206847544,16.179478761428804,0.2117752842373318,-48.11101696245134,6.473253515624998,-11.857080459594727,1.043900966644287,104.77384185791016,12.8,0.5,-2.0338008403778076,-0.8809163570404053
1575495238.1374125,718,602,30,32,0.57265625,0.8583333333333333,30.983866769659336,0.07265624999999998,0.24110480414496527,-11.223722047006376,18.183866769659335,636.4353369380767,0.7233144124348958,6.539062499999998,-33.67116614101913,636.4353369380767,0.7233144124348958,6.539062499999998,-33.67116614101913,16.165457558227146,0.21560996886359318,-48.1500977213766,6.473671874999998,-11.869046211242676,1.0939257144927979,105.16036987304688,12.8,0.5,-2.034325361251831,-0.8865662217140198
1575495238.2061856,716,616,30,32,0.57109375,0.8777777777777778,30.983866769659336,0.07109374999999996,0.2436378479003906,-11.219255845979788,18.183866769659335,636.4353369380767,0.7309135437011718,6.3984374999999964,-33.657767537939364,636.4353369380767,0.7309135437011718,6.3984374999999964,-33.657767537939364,16.165457558227146,0.21784896515740285,-48.1304418831952,6.333895312499996,-11.884395599365234,1.0737825632095337,105.52896881103516,12.8,0.5,-2.0354089736938477,-0.8941737413406372
1575495238.2681952,714,618,32,34,0.5703125,0.8819444444444444,29.104275004359955,0.0703125,0.24559834798177083,-11.20880939139242,16.304275004359955,570.6496251525984,0.7367950439453125,6.328125,-33.626428174177256,570.6496251525984,0.7367950439453125,6.328125,-33.626428174177256,14.467309051338002,0.21959335034688313,-48.085404725608285,6.26456484375,-11.877960205078125,1.151793360710144,105.77572631835938,12.8,0.5,-2.036543846130371,-0.8940895199775696
1575495238.3135855,714,622,30,34,0.56953125,0.8875,30.058765972087176,0.06953125000000004,0.24879625108506948,-11.19391139497499,17.258765972087176,604.0568090230512,0.7463887532552085,6.2578125000000036,-33.58173418492497,604.0568090230512,0.7463887532552085,6.2578125000000036,-33.58173418492497,15.356851251851953,0.22247021806504994,-48.02132716877562,6.1949554687500035,-11.868386268615723,1.139167308807373,106.13385009765625,12.8,0.5,-2.0300040245056152,-0.8964825868606567
1575495238.3679109,712,628,32,34,0.56875,0.8958333333333334,29.104275004359955,0.06874999999999998,0.25326317681206595,-11.189141385285456,16.304275004359955,570.6496251525984,0.7597895304361979,6.187499999999998,-33.56742415585637,570.6496251525984,0.7597895304361979,6.187499999999998,-33.56742415585637,14.480692176209546,0.22648205049302841,-48.00123957551513,6.125346093749998,-11.872037887573242,1.1733359098434448,106.60618591308594,12.8,0.5,-2.0278990268707275,-0.9044728875160217
1575495238.4416282,710,638,32,36,0.5671875,0.9111111111111111,28.284271247461902,0.06718749999999996,0.2532413906521267,-11.172806429221087,15.484271247461901,541.9494936611666,0.7597241719563801,6.0468749999999964,-33.518419287663264,541.9494936611666,0.7597241719563801,6.0468749999999964,-33.518419287663264,13.753654417977172,0.22639748734368215,-47.93073355448848,5.985848437499996,-11.870954513549805,1.2005873918533325,106.7448501586914,12.8,0.5,-2.02561092376709,-0.9078644514083862
1575495238.4913151,710,642,30,36,0.56640625,0.9166666666666666,29.21186973360886,0.06640625,0.2579392327202691,-11.161797471588574,16.41186973360886,574.4154406763101,0.7738176981608073,5.9765625,-33.48539241476573,574.4154406763101,0.7738176981608073,5.9765625,-33.48539241476573,14.603571451277869,0.23066579276190863,-47.88370272078682,5.91651796875,-11.865365982055664,1.2236040830612183,107.23796844482422,12.8,0.5,-2.020346164703369,-0.9125598073005676
1575495238.5457711,708,648,32,34,0.565625,0.9236111111111112,29.104275004359955,0.06562500000000004,0.2608233981662327,-11.152356187933808,16.304275004359955,570.6496251525984,0.782470194498698,5.9062500000000036,-33.45706856380143,570.6496251525984,0.782470194498698,5.9062500000000036,-33.45706856380143,14.492943941792866,0.23321793835957846,-47.843257774612454,5.846908593750003,-11.862807273864746,1.2535810470581055,107.56785583496094,12.8,0.5,-2.017778158187866,-0.9162705540657043
1575495238.596514,706,652,32,34,0.5640625,0.9291666666666667,29.104275004359955,0.06406250000000002,0.26204232109917536,-11.157679518091502,16.304275004359955,570.6496251525984,0.7861269632975261,5.765625000000002,-33.47303855427451,570.6496251525984,0.7861269632975261,5.765625000000002,-33.47303855427451,14.494500478876,0.23428350944519044,-47.8666426281614,5.7074109375000015,-11.873955726623535,1.2926254272460938,107.81818389892578,12.8,0.5,-2.0116119384765625,-0.9213568568229675
1575495238.6486754,706,656,32,34,0.5640625,0.9347222222222222,29.104275004359955,0.06406250000000002,0.2659441630045573,-11.144402652462137,16.304275004359955,570.6496251525984,0.7978324890136719,5.765625000000002,-33.433207957386415,570.6496251525984,0.7978324890136719,5.765625000000002,-33.433207957386415,14.494500478876,0.23781065843370225,-47.80899480734772,5.707968750000002,-11.866043090820312,1.2883131504058838,108.16934967041016,12.8,0.5,-2.008094072341919,-0.9222126603126526
1575495238.6974478,703,662,33,36,0.562109375,0.9444444444444444,27.852424952911655,0.06210937500000002,0.26666514078776044,-11.139541030760043,15.052424952911654,526.8348733519078,0.7999954223632812,5.589843750000002,-33.41862309228013,526.8348733519078,0.7999954223632812,5.589843750000002,-33.41862309228013,13.363495685727507,0.23840909004211425,-47.78845065579544,5.533248046875002,-11.871024131774902,1.3369587659835815,108.41001892089844,12.8,0.5,-1.9996342658996582,-0.926703691482544
1575495238.7479453,702,668,32,36,0.5609375,0.9527777777777777,28.284271247461902,0.06093749999999998,0.26924218071831596,-11.122139787898062,15.484271247461901,541.9494936611666,0.8077265421549479,5.484374999999998,-33.366419363694185,541.9494936611666,0.8077265421549479,5.484374999999998,-33.366419363694185,13.771764515388124,0.2407398766411675,-47.7133341039725,5.429112890624999,-11.86173152923584,1.328463077545166,108.74742126464844,12.8,0.5,-1.9946961402893066,-0.933617115020752
1575495238.7998874,701,672,33,34,0.560546875,0.9569444444444445,28.65990883327354,0.060546875,0.27221764458550346,-11.136802248231925,15.85990883327354,555.0968091645739,0.8166529337565104,5.44921875,-33.41040674469578,555.0968091645739,0.8166529337565104,5.44921875,-33.41040674469578,14.104893176521584,0.2434057184855143,-47.77742562219334,5.394587109375,-11.881027221679688,1.3800565004348755,109.05036926269531,12.8,0.5,-1.9881742000579834,-0.9368656873703003
1575495238.851105,700,678,32,36,0.559375,0.9666666666666667,28.284271247461902,0.059374999999999956,0.2737601386176215,-11.098175133772443,15.484271247461901,541.9494936611666,0.8212804158528645,5.3437499999999964,-33.29452540131733,541.9494936611666,0.8212804158528645,5.3437499999999964,-33.29452540131733,13.760082915252221,0.24476393008761932,-47.60973825793734,5.289894140624996,-11.85140609741211,1.381317138671875,109.29466247558594,12.8,0.5,-1.982241153717041,-0.9393954277038574
1575495238.9021378,698,682,32,36,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,-11.872467994689941,1.4102362394332886,109.61546325683594,12.8,0.5,-1.9742165803909302,-0.945406973361969
1575495238.955638,696,688,32,32,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,-11.855409622192383,1.415473461151123,109.80402374267578,12.8,0.5,-1.9703251123428345,-0.9493452310562134
1575495239.0086172,694,692,32,28,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,-11.871383666992188,1.4498536586761475,110.1349868774414,12.8,0.5,-1.962688684463501,-0.9556564092636108
