time,x_bb,y_bb,w_bb,h_bb,f_u,f_v,f_delta,delta_f_u_psi,delta_f_u_y,delta_f_v_z,delta_f_delta_x,delta_x_tme,delta_y_tme,delta_psi_tme,delta_z_tme,prev_delta_x_tme,prev_delta_y_tme,prev_delta_psi_tme,prev_delta_z_tme,v_xr,v_yr,v_zr,yawrate,pitch_angle,roll_angle,yaw_angle,f_delta_ref,f_v_ref,vx_measured,vz_measured
1575495239.056246,692,700,32,20,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,-11.85124683380127,1.4691317081451416,110.33966064453125,12.8,0.5,-1.9551550149917603,-0.9598332047462463
1575495239.1069403,690,706,30,14,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,-11.858325004577637,1.4682255983352661,110.65299987792969,12.8,0.5,-1.9470064640045166,-0.9639883041381836
1575495239.158761,690,711,26,9,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,-11.864948272705078,1.4909930229187012,110.86214447021484,12.8,0.5,-1.9343516826629639,-0.9699152112007141
1575495239.2101977,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,-11.735798835754395,1.498029112815857,111.17430114746094,12.8,0.5,-1.9282008409500122,-0.9748683571815491
1575495239.2615738,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,-9.999650001525879,1.4583995342254639,111.39788055419922,12.8,0.5,-1.9004137516021729,-0.8727813959121704
1575495239.2970507,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,-5.329325199127197,1.2639864683151245,111.6482162475586,12.8,0.5,-1.855607271194458,-0.7066337466239929
1575495239.3329985,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,-2.0668208599090576,1.3261339664459229,111.74542236328125,12.8,0.5,-1.80031418800354,-0.5036677122116089
1575495239.3686056,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,1.6959154605865479,1.4383209943771362,111.7834243774414,12.8,0.5,-1.7388728857040405,-0.24838662147521973
1575495239.4051697,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,4.417585372924805,1.3489370346069336,111.77361297607422,12.8,0.5,-1.6565214395523071,0.149461567401886
1575495239.441732,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,5.332265853881836,1.3782328367233276,111.76068878173828,12.8,0.5,-1.60477876663208,0.2628440260887146
1575495239.4775188,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,7.000951766967773,1.5821824073791504,111.76431274414062,12.8,0.5,-1.5005011558532715,0.18742653727531433
1575495239.5131078,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,8.307215690612793,1.5440813302993774,111.82084655761719,12.8,0.5,-1.3968524932861328,0.04489457607269287
1575495239.5486195,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,8.635320663452148,1.686435341835022,111.82658386230469,12.8,0.5,-1.307117223739624,-0.02554592490196228
1575495239.5847626,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,9.09976577758789,1.846248984336853,111.8436508178711,12.8,0.5,-1.240225911140442,0.02279599756002426
1575495239.6204646,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,10.235289573669434,1.7339849472045898,111.88947296142578,12.8,0.5,-1.1853570938110352,0.133198544383049
1575495239.6558692,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,10.495386123657227,1.8097065687179565,111.90139770507812,12.8,0.5,-1.1270438432693481,0.21736232936382294
1575495239.6916435,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,10.495386123657227,1.8097065687179565,111.90139770507812,12.8,0.5,-1.0200878381729126,0.1659582555294037
1575495239.7274678,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,10.729280471801758,2.0071182250976562,111.9208984375,12.8,0.5,-0.921099066734314,0.06146698817610741
1575495239.7631016,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,10.964417457580566,1.880940318107605,111.94178771972656,12.8,0.5,-0.8322904706001282,-0.003298752009868622
1575495239.7984452,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.140008926391602,1.8790441751480103,111.95897674560547,12.8,0.5,-0.7651968002319336,0.011396393179893494
1575495239.8347363,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.127281188964844,2.030035972595215,111.96173095703125,12.8,0.5,-0.7105609774589539,0.08430102467536926
1575495239.8720834,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.235136985778809,1.9842588901519775,111.98113250732422,12.8,0.5,-0.6354329586029053,0.14029920101165771
1575495239.9113276,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.197494506835938,2.136582374572754,111.98503875732422,12.8,0.5,-0.4941960871219635,0.04559769108891487
1575495239.9506705,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.190140724182129,2.1563587188720703,111.98948669433594,12.8,0.5,-0.4941960871219635,0.04559769108891487
1575495239.9873865,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.339005470275879,1.9582997560501099,112.01911163330078,12.8,0.5,-0.3450092673301697,-0.02790175750851631
1575495240.0234716,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.263530731201172,2.2815024852752686,112.03085327148438,12.8,0.5,-0.2883458137512207,0.01591995358467102
1575495240.0594404,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.263530731201172,2.2815024852752686,112.03085327148438,12.8,0.5,-0.2205602079629898,0.07284363359212875
1575495240.0946634,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.337366104125977,2.21559476852417,112.0477066040039,12.8,0.5,-0.15734247863292694,0.06614825129508972
1575495240.1299155,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.32376766204834,2.222904682159424,112.04911041259766,12.8,0.5,-0.08327366411685944,0.009394010528922081
1575495240.1684253,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.36634349822998,2.259312868118286,112.04652404785156,12.8,0.5,-0.011867055669426918,-0.04163680970668793
1575495240.2053585,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.292793273925781,2.4712533950805664,112.05685424804688,12.8,0.5,0.06278132647275925,-0.04570649191737175
1575495240.242677,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.313987731933594,2.3871841430664062,112.0622329711914,12.8,0.5,0.10199059545993805,-0.01980532705783844
1575495240.2782235,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.343877792358398,2.438765525817871,112.07050323486328,12.8,0.5,0.16495631635189056,0.02171909809112549
1575495240.3138442,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.306275367736816,2.415503740310669,112.06845092773438,12.8,0.5,0.22182559967041016,0.0212713573127985
1575495240.3502235,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.357041358947754,2.361651659011841,112.06973266601562,12.8,0.5,0.2851807177066803,-0.019224319607019424
1575495240.386775,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.327750205993652,2.5844576358795166,112.07768249511719,12.8,0.5,0.418245404958725,-0.07912600040435791
1575495240.424952,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.349045753479004,2.4492204189300537,112.08721160888672,12.8,0.5,0.4661446213722229,-0.04899856820702553
1575495240.4605372,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.349045753479004,2.4492204189300537,112.08721160888672,12.8,0.5,0.5140036940574646,-0.020592959597706795
1575495240.499221,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.318998336791992,2.5701563358306885,112.09101867675781,12.8,0.5,0.5664569735527039,-0.022299181669950485
1575495240.535689,692,716,18,4,0.5578125,0.9722222222222222,28.284271247461902,0.057812500000000044,0.27576209174262156,-11.113172203621263,15.484271247461901,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,541.9494936611666,0.8272862752278647,5.2031250000000036,-33.33951661086379,13.76551713899363,0.24656033833821617,-47.67606514482661,5.1505359375000035,11.385175704956055,2.578763723373413,112.09833526611328,12.8,0.5,0.6218550801277161,-0.05058889463543892
